Warning: log contains only data that is read by python using read_line. If read_line is not called, data will not be logged! 
 ### Serial Log ### 
[2023-09-30 20:44:04.872799] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:44:04.873013] IN: TIME:35510043
[2023-09-30 20:44:04.873875] IN: 437.812469:469.275879:427.250793:470.679169:417.427704:477.547974
[2023-09-30 20:44:04.887614] IN: REQ_SCHED_CMD
[2023-09-30 20:44:04.887682] OUT: getcurr -sched 163000000
[2023-09-30 20:44:04.899096] IN: getcurr -sched 163000000
[2023-09-30 20:44:04.911964] IN: SCHED_OK
[2023-09-30 20:44:04.912047] OUT: getcurr -sched 163500000
[2023-09-30 20:44:04.913092] IN: >> getcurr -sched 163500000
[2023-09-30 20:44:04.924670] IN: SCHED_FAIL
[2023-09-30 20:44:05.349880] IN: >>
[2023-09-30 20:44:05.372313] IN: CURR[uA]:
[2023-09-30 20:44:05.372816] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:44:05.372978] IN: TIME:36010046
[2023-09-30 20:44:05.373604] IN: 437.738586:469.128204:426.659912:470.383789:417.501556:477.695618
[2023-09-30 20:44:05.400282] IN: REQ_SCHED_CMD
[2023-09-30 20:44:05.400348] OUT: getcurr -sched 163500000
[2023-09-30 20:44:05.411420] IN: getcurr -sched 163500000
[2023-09-30 20:44:05.423264] IN: SCHED_OK
[2023-09-30 20:44:05.423321] OUT: getcurr -sched 164000000
[2023-09-30 20:44:05.424061] IN: >> getcurr -sched 164000000
[2023-09-30 20:44:05.436828] IN: SCHED_FAIL
[2023-09-30 20:44:05.512063] IN: >>
[2023-09-30 20:44:05.512247] IN: LEDTEMP:
[2023-09-30 20:44:05.512353] IN: TIME:36161632
[2023-09-30 20:44:05.512458] IN: TEMP:25.125000
[2023-09-30 20:44:05.872062] IN: CURR[uA]:
[2023-09-30 20:44:05.872310] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:44:05.872550] IN: TIME:36510043
[2023-09-30 20:44:05.873050] IN: 437.147766:469.275879:427.029205:470.457611:417.279999:477.326355
[2023-09-30 20:44:05.896001] IN: REQ_SCHED_CMD
[2023-09-30 20:44:05.896047] OUT: getcurr -sched 164000000
[2023-09-30 20:44:05.909756] IN: getcurr -sched 164000000
[2023-09-30 20:44:05.922473] IN: SCHED_OK
[2023-09-30 20:44:05.922527] OUT: getcurr -sched 164500000
[2023-09-30 20:44:05.923446] IN: >> getcurr -sched 164500000
[2023-09-30 20:44:05.933820] IN: SCHED_FAIL
[2023-09-30 20:44:06.349646] IN: >>
[2023-09-30 20:44:06.372715] IN: CURR[uA]:
[2023-09-30 20:44:06.373067] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:44:06.373241] IN: TIME:37010046
[2023-09-30 20:44:06.373887] IN: 437.664795:469.202057:426.807648:470.605286:417.206116:477.547974
[2023-09-30 20:44:06.394867] IN: REQ_SCHED_CMD
[2023-09-30 20:44:06.394946] OUT: getcurr -sched 164500000
[2023-09-30 20:44:06.407815] IN: getcurr -sched 164500000
[2023-09-30 20:44:06.420679] IN: SCHED_OK
[2023-09-30 20:44:06.420808] OUT: getcurr -sched 165000000
[2023-09-30 20:44:06.422293] IN: >> getcurr -sched 165000000
[2023-09-30 20:44:06.435172] IN: SCHED_FAIL
[2023-09-30 20:44:06.513178] IN: >>
[2023-09-30 20:44:06.513293] IN: LEDTEMP:
[2023-09-30 20:44:06.513416] IN: TIME:37162632
[2023-09-30 20:44:06.513540] IN: TEMP:25.187500
[2023-09-30 20:44:06.872174] IN: CURR[uA]:
[2023-09-30 20:44:06.872747] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:44:06.872967] IN: TIME:37510043
[2023-09-30 20:44:06.873836] IN: 437.590912:469.349762:427.029205:470.605286:417.427704:477.843384
[2023-09-30 20:44:06.889444] IN: REQ_SCHED_CMD
[2023-09-30 20:44:06.889514] OUT: getcurr -sched 165000000
[2023-09-30 20:44:06.902297] IN: getcurr -sched 165000000
[2023-09-30 20:44:06.914082] IN: SCHED_OK
[2023-09-30 20:44:06.914159] OUT: getcurr -sched 165500000
[2023-09-30 20:44:06.915175] IN: >> getcurr -sched 165500000
[2023-09-30 20:44:06.926037] IN: SCHED_FAIL
[2023-09-30 20:44:07.349614] IN: >>
[2023-09-30 20:44:07.372148] IN: CURR[uA]:
[2023-09-30 20:44:07.372733] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:44:07.372950] IN: TIME:38010046
[2023-09-30 20:44:07.373811] IN: 437.886353:469.497498:426.807648:470.826904:417.353882:477.621857
[2023-09-30 20:44:07.401494] IN: REQ_SCHED_CMD
[2023-09-30 20:44:07.401569] OUT: getcurr -sched 165500000
[2023-09-30 20:44:07.412579] IN: getcurr -sched 165500000
[2023-09-30 20:44:07.423668] IN: SCHED_OK
[2023-09-30 20:44:07.423749] OUT: getcurr -sched 166000000
[2023-09-30 20:44:07.424689] IN: >> getcurr -sched 166000000
[2023-09-30 20:44:07.437503] IN: SCHED_FAIL
[2023-09-30 20:44:07.514142] IN: >>
[2023-09-30 20:44:07.514414] IN: LEDTEMP:
[2023-09-30 20:44:07.514635] IN: TIME:38163632
[2023-09-30 20:44:07.514878] IN: TEMP:25.250000
[2023-09-30 20:44:07.872601] IN: CURR[uA]:
[2023-09-30 20:44:07.872973] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:44:07.873179] IN: TIME:38510043
[2023-09-30 20:44:07.874047] IN: 437.738586:469.054321:427.767792:470.753052:417.353882:477.695618
[2023-09-30 20:44:07.896338] IN: REQ_SCHED_CMD
[2023-09-30 20:44:07.896382] OUT: getcurr -sched 166000000
[2023-09-30 20:44:07.907041] IN: getcurr -sched 166000000
[2023-09-30 20:44:07.919714] IN: SCHED_OK
[2023-09-30 20:44:07.919756] OUT: getcurr -sched 166500000
[2023-09-30 20:44:07.920412] IN: >> getcurr -sched 166500000
[2023-09-30 20:44:07.932188] IN: SCHED_FAIL
[2023-09-30 20:44:08.349607] IN: >>
[2023-09-30 20:44:08.372322] IN: CURR[uA]:
[2023-09-30 20:44:08.372883] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:44:08.373211] IN: TIME:39010046
[2023-09-30 20:44:08.374109] IN: 437.517090:469.349762:426.586029:470.605286:417.206116:477.326355
[2023-09-30 20:44:08.393401] IN: REQ_SCHED_CMD
[2023-09-30 20:44:08.393453] OUT: getcurr -sched 166500000
[2023-09-30 20:44:08.404944] IN: getcurr -sched 166500000
[2023-09-30 20:44:08.417742] IN: SCHED_OK
[2023-09-30 20:44:08.417813] OUT: getcurr -sched 167000000
[2023-09-30 20:44:08.418884] IN: >> getcurr -sched 167000000
[2023-09-30 20:44:08.431715] IN: SCHED_FAIL
[2023-09-30 20:44:08.515234] IN: >>
[2023-09-30 20:44:08.515417] IN: LEDTEMP:
[2023-09-30 20:44:08.515629] IN: TIME:39164632
[2023-09-30 20:44:08.515847] IN: TEMP:25.375000
[2023-09-30 20:44:08.871899] IN: CURR[uA]:
[2023-09-30 20:44:08.872087] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:44:08.872185] IN: TIME:39510043
[2023-09-30 20:44:08.872894] IN: 437.590912:469.054321:426.807648:470.531494:417.353882:477.917236
[2023-09-30 20:44:08.891470] IN: REQ_SCHED_CMD
[2023-09-30 20:44:08.891525] OUT: getcurr -sched 167000000
[2023-09-30 20:44:08.902973] IN: getcurr -sched 167000000
[2023-09-30 20:44:08.915669] IN: SCHED_OK
[2023-09-30 20:44:08.915717] OUT: getcurr -sched 167500000
[2023-09-30 20:44:08.916590] IN: >> getcurr -sched 167500000
[2023-09-30 20:44:08.927530] IN: SCHED_FAIL
[2023-09-30 20:44:09.349695] IN: >>
[2023-09-30 20:44:09.372153] IN: CURR[uA]:
[2023-09-30 20:44:09.372614] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:44:09.372826] IN: TIME:40010046
[2023-09-30 20:44:09.373688] IN: 437.295441:468.980499:426.807648:470.605286:417.427704:477.400238
[2023-09-30 20:44:09.386642] IN: REQ_SCHED_CMD
[2023-09-30 20:44:09.386718] OUT: getcurr -sched 167500000
[2023-09-30 20:44:09.397944] IN: getcurr -sched 167500000
[2023-09-30 20:44:09.410645] IN: SCHED_OK
[2023-09-30 20:44:09.410694] OUT: getcurr -sched 168000000
[2023-09-30 20:44:09.411383] IN: >> getcurr -sched 168000000
[2023-09-30 20:44:09.424151] IN: SCHED_FAIL
[2023-09-30 20:44:09.516091] IN: >>
[2023-09-30 20:44:09.516258] IN: LEDTEMP:
[2023-09-30 20:44:09.516359] IN: TIME:40165632
[2023-09-30 20:44:09.516477] IN: TEMP:25.437500
[2023-09-30 20:44:09.872195] IN: CURR[uA]:
[2023-09-30 20:44:09.872448] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:44:09.872618] IN: TIME:40510043
[2023-09-30 20:44:09.873115] IN: 437.369263:469.275879:427.176910:470.605286:417.501556:477.547974
[2023-09-30 20:44:09.897141] IN: REQ_SCHED_CMD
[2023-09-30 20:44:09.897191] OUT: getcurr -sched 168000000
[2023-09-30 20:44:09.910434] IN: getcurr -sched 168000000
[2023-09-30 20:44:09.922208] IN: SCHED_OK
[2023-09-30 20:44:09.922297] OUT: getcurr -sched 168500000
[2023-09-30 20:44:09.923352] IN: >> getcurr -sched 168500000
[2023-09-30 20:44:09.936093] IN: SCHED_FAIL
[2023-09-30 20:44:10.349786] IN: >>
[2023-09-30 20:44:10.371983] IN: CURR[uA]:
[2023-09-30 20:44:10.372069] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:44:10.372114] IN: TIME:41010046
[2023-09-30 20:44:10.372575] IN: 437.517090:469.202057:426.881531:471.048492:417.279999:477.252533
[2023-09-30 20:44:10.393942] IN: REQ_SCHED_CMD
[2023-09-30 20:44:10.393988] OUT: getcurr -sched 168500000
[2023-09-30 20:44:10.406972] IN: getcurr -sched 168500000
[2023-09-30 20:44:10.418389] IN: SCHED_OK
[2023-09-30 20:44:10.418456] OUT: getcurr -sched 169000000
[2023-09-30 20:44:10.419419] IN: >> getcurr -sched 169000000
[2023-09-30 20:44:10.429905] IN: SCHED_FAIL
[2023-09-30 20:44:10.517312] IN: >>
[2023-09-30 20:44:10.517449] IN: LEDTEMP:
[2023-09-30 20:44:10.517574] IN: TIME:41166636
[2023-09-30 20:44:10.517699] IN: TEMP:25.500000
[2023-09-30 20:44:10.872557] IN: CURR[uA]:
[2023-09-30 20:44:10.872751] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:44:10.872848] IN: TIME:41510043
[2023-09-30 20:44:10.873259] IN: 437.369263:469.202057:426.733795:470.826904:417.353882:477.400238
[2023-09-30 20:44:10.891978] IN: REQ_SCHED_CMD
[2023-09-30 20:44:10.892074] OUT: getcurr -sched 169000000
[2023-09-30 20:44:10.905380] IN: getcurr -sched 169000000
[2023-09-30 20:44:10.918193] IN: SCHED_OK
[2023-09-30 20:44:10.918271] OUT: getcurr -sched 169500000
[2023-09-30 20:44:10.919307] IN: >> getcurr -sched 169500000
[2023-09-30 20:44:10.930058] IN: SCHED_FAIL
[2023-09-30 20:44:11.349562] IN: >>
[2023-09-30 20:44:11.372481] IN: CURR[uA]:
[2023-09-30 20:44:11.372818] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:44:11.373047] IN: TIME:42010046
[2023-09-30 20:44:11.373681] IN: 437.369263:469.202057:426.807648:470.605286:417.279999:477.326355
[2023-09-30 20:44:11.386156] IN: REQ_SCHED_CMD
[2023-09-30 20:44:11.386275] OUT: getcurr -sched 169500000
[2023-09-30 20:44:11.398487] IN: getcurr -sched 169500000
[2023-09-30 20:44:11.411218] IN: SCHED_OK
[2023-09-30 20:44:11.411285] OUT: getcurr -sched 170000000
[2023-09-30 20:44:11.412040] IN: >> getcurr -sched 170000000
[2023-09-30 20:44:11.424821] IN: SCHED_FAIL
[2023-09-30 20:44:11.518323] IN: >>
[2023-09-30 20:44:11.518467] IN: LEDTEMP:
[2023-09-30 20:44:11.518599] IN: TIME:42167632
[2023-09-30 20:44:11.518744] IN: TEMP:25.562500
[2023-09-30 20:44:11.872930] IN: CURR[uA]:
[2023-09-30 20:44:11.873318] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:44:11.873522] IN: TIME:42510043
[2023-09-30 20:44:11.874228] IN: 437.369263:469.128204:427.250793:470.605286:417.501556:477.547974
[2023-09-30 20:44:11.898337] IN: REQ_SCHED_CMD
[2023-09-30 20:44:11.898417] OUT: getcurr -sched 170000000
[2023-09-30 20:44:11.909787] IN: getcurr -sched 170000000
[2023-09-30 20:44:11.922340] IN: SCHED_OK
[2023-09-30 20:44:11.922396] OUT: getcurr -sched 170500000
[2023-09-30 20:44:11.923335] IN: >> getcurr -sched 170500000
[2023-09-30 20:44:11.936260] IN: SCHED_FAIL
[2023-09-30 20:44:12.349555] IN: >>
[2023-09-30 20:44:12.372849] IN: CURR[uA]:
[2023-09-30 20:44:12.373289] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:44:12.373447] IN: TIME:43010046
[2023-09-30 20:44:12.374070] IN: 437.369263:469.571381:426.881531:470.679169:417.723145:477.400238
[2023-09-30 20:44:12.394485] IN: REQ_SCHED_CMD
[2023-09-30 20:44:12.394663] OUT: getcurr -sched 170500000
[2023-09-30 20:44:12.407012] IN: getcurr -sched 170500000
[2023-09-30 20:44:12.417572] IN: SCHED_OK
[2023-09-30 20:44:12.417650] OUT: getcurr -sched 171000000
[2023-09-30 20:44:12.418452] IN: >> getcurr -sched 171000000
[2023-09-30 20:44:12.431171] IN: SCHED_FAIL
[2023-09-30 20:44:12.519345] IN: >>
[2023-09-30 20:44:12.519551] IN: LEDTEMP:
[2023-09-30 20:44:12.519737] IN: TIME:43168632
[2023-09-30 20:44:12.519931] IN: TEMP:25.625000
[2023-09-30 20:44:12.872283] IN: CURR[uA]:
[2023-09-30 20:44:12.872541] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:44:12.872660] IN: TIME:43510043
[2023-09-30 20:44:12.873149] IN: 437.590912:469.128204:427.176910:470.826904:417.723145:477.695618
[2023-09-30 20:44:12.891496] IN: REQ_SCHED_CMD
[2023-09-30 20:44:12.891567] OUT: getcurr -sched 171000000
[2023-09-30 20:44:12.904695] IN: getcurr -sched 171000000
[2023-09-30 20:44:12.916900] IN: SCHED_OK
[2023-09-30 20:44:12.917029] OUT: getcurr -sched 171500000
[2023-09-30 20:44:12.917924] IN: >> getcurr -sched 171500000
[2023-09-30 20:44:12.929903] IN: SCHED_FAIL
[2023-09-30 20:44:13.349660] IN: >>
[2023-09-30 20:44:13.372559] IN: CURR[uA]:
[2023-09-30 20:44:13.372875] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:44:13.373029] IN: TIME:44010046
[2023-09-30 20:44:13.373666] IN: 437.369263:468.980499:427.029205:470.753052:417.575439:477.769501
[2023-09-30 20:44:13.388367] IN: REQ_SCHED_CMD
[2023-09-30 20:44:13.388818] OUT: getcurr -sched 171500000
[2023-09-30 20:44:13.400875] IN: getcurr -sched 171500000
[2023-09-30 20:44:13.413624] IN: SCHED_OK
[2023-09-30 20:44:13.413690] OUT: getcurr -sched 172000000
[2023-09-30 20:44:13.414451] IN: >> getcurr -sched 172000000
[2023-09-30 20:44:13.427228] IN: SCHED_FAIL
[2023-09-30 20:44:13.520232] IN: >>
[2023-09-30 20:44:13.520437] IN: LEDTEMP:
[2023-09-30 20:44:13.520655] IN: TIME:44169632
[2023-09-30 20:44:13.520883] IN: TEMP:25.687500
[2023-09-30 20:44:13.874417] IN: CURR[uA]:
[2023-09-30 20:44:13.874715] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:44:13.874870] IN: TIME:44510043
[2023-09-30 20:44:13.875503] IN: 437.664795:469.202057:427.103088:470.974609:417.649261:477.769501
[2023-09-30 20:44:13.898954] IN: REQ_SCHED_CMD
[2023-09-30 20:44:13.899012] OUT: getcurr -sched 172000000
[2023-09-30 20:44:13.910379] IN: getcurr -sched 172000000
[2023-09-30 20:44:13.920829] IN: SCHED_OK
[2023-09-30 20:44:13.920893] OUT: getcurr -sched 172500000
[2023-09-30 20:44:13.921804] IN: >> getcurr -sched 172500000
[2023-09-30 20:44:13.934531] IN: SCHED_FAIL
[2023-09-30 20:44:14.349492] IN: >>
[2023-09-30 20:44:14.372238] IN: CURR[uA]:
[2023-09-30 20:44:14.372811] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:44:14.373024] IN: TIME:45010046
[2023-09-30 20:44:14.373883] IN: 437.443207:469.497498:427.103088:470.974609:417.723145:477.621857
[2023-09-30 20:44:14.396175] IN: REQ_SCHED_CMD
[2023-09-30 20:44:14.396251] OUT: getcurr -sched 172500000
[2023-09-30 20:44:14.409115] IN: getcurr -sched 172500000
[2023-09-30 20:44:14.422018] IN: SCHED_OK
[2023-09-30 20:44:14.422083] OUT: getcurr -sched 173000000
[2023-09-30 20:44:14.422916] IN: >> getcurr -sched 173000000
[2023-09-30 20:44:14.435749] IN: SCHED_FAIL
[2023-09-30 20:44:14.521172] IN: >>
[2023-09-30 20:44:14.521403] IN: LEDTEMP:
[2023-09-30 20:44:14.521614] IN: TIME:45170636
[2023-09-30 20:44:14.522015] IN: TEMP:25.750000
[2023-09-30 20:44:14.871985] IN: CURR[uA]:
[2023-09-30 20:44:14.872170] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:44:14.872269] IN: TIME:45510043
[2023-09-30 20:44:14.872886] IN: 437.295441:469.202057:427.103088:471.048492:417.501556:477.843384
[2023-09-30 20:44:14.892611] IN: REQ_SCHED_CMD
[2023-09-30 20:44:14.892669] OUT: getcurr -sched 173000000
[2023-09-30 20:44:14.905069] IN: getcurr -sched 173000000
[2023-09-30 20:44:14.917915] IN: SCHED_OK
[2023-09-30 20:44:14.917985] OUT: getcurr -sched 173500000
[2023-09-30 20:44:14.918976] IN: >> getcurr -sched 173500000
[2023-09-30 20:44:14.929644] IN: SCHED_FAIL
[2023-09-30 20:44:15.349644] IN: >>
[2023-09-30 20:44:15.372816] IN: CURR[uA]:
[2023-09-30 20:44:15.373199] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:44:15.373514] IN: TIME:46010046
[2023-09-30 20:44:15.374406] IN: 437.369263:469.202057:426.955353:470.679169:417.501556:477.547974
[2023-09-30 20:44:15.387391] IN: REQ_SCHED_CMD
[2023-09-30 20:44:15.387448] OUT: getcurr -sched 173500000
[2023-09-30 20:44:15.399641] IN: getcurr -sched 173500000
[2023-09-30 20:44:15.412404] IN: SCHED_OK
[2023-09-30 20:44:15.412466] OUT: getcurr -sched 174000000
[2023-09-30 20:44:15.413279] IN: >> getcurr -sched 174000000
[2023-09-30 20:44:15.425276] IN: SCHED_FAIL
[2023-09-30 20:44:15.522720] IN: >>
[2023-09-30 20:44:15.522914] IN: LEDTEMP:
[2023-09-30 20:44:15.523274] IN: TIME:46171632
[2023-09-30 20:44:15.523502] IN: TEMP:25.812500
[2023-09-30 20:44:15.872248] IN: CURR[uA]:
[2023-09-30 20:44:15.872502] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:44:15.872627] IN: TIME:46510043
[2023-09-30 20:44:15.873138] IN: 437.369263:468.832794:426.881531:470.753052:417.501556:477.621857
[2023-09-30 20:44:15.901836] IN: REQ_SCHED_CMD
[2023-09-30 20:44:15.901946] OUT: getcurr -sched 174000000
[2023-09-30 20:44:15.915011] IN: getcurr -sched 174000000
[2023-09-30 20:44:15.926338] IN: SCHED_OK
[2023-09-30 20:44:15.926395] OUT: getcurr -sched 174500000
[2023-09-30 20:44:15.927093] IN: >> getcurr -sched 174500000
[2023-09-30 20:44:15.939889] IN: SCHED_FAIL
[2023-09-30 20:44:16.349463] IN: >>
[2023-09-30 20:44:16.372104] IN: CURR[uA]:
[2023-09-30 20:44:16.372327] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:44:16.372498] IN: TIME:47010046
[2023-09-30 20:44:16.373089] IN: 437.517090:468.906616:426.733795:470.826904:417.501556:477.695618
[2023-09-30 20:44:16.395713] IN: REQ_SCHED_CMD
[2023-09-30 20:44:16.395769] OUT: getcurr -sched 174500000
[2023-09-30 20:44:16.406942] IN: getcurr -sched 174500000
[2023-09-30 20:44:16.419697] IN: SCHED_OK
[2023-09-30 20:44:16.419754] OUT: getcurr -sched 175000000
[2023-09-30 20:44:16.420479] IN: >> getcurr -sched 175000000
[2023-09-30 20:44:16.432289] IN: SCHED_FAIL
[2023-09-30 20:44:16.523213] IN: >>
[2023-09-30 20:44:16.523471] IN: LEDTEMP:
[2023-09-30 20:44:16.523579] IN: TIME:47172632
[2023-09-30 20:44:16.523682] IN: TEMP:25.875000
[2023-09-30 20:44:16.872314] IN: CURR[uA]:
[2023-09-30 20:44:16.872808] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:44:16.873021] IN: TIME:47510043
[2023-09-30 20:44:16.873900] IN: 437.443207:469.128204:426.881531:470.457611:417.649261:477.547974
[2023-09-30 20:44:16.893130] IN: REQ_SCHED_CMD
[2023-09-30 20:44:16.893207] OUT: getcurr -sched 175000000
[2023-09-30 20:44:16.904169] IN: getcurr -sched 175000000
[2023-09-30 20:44:16.916992] IN: SCHED_OK
[2023-09-30 20:44:16.917214] OUT: getcurr -sched 175500000
[2023-09-30 20:44:16.918226] IN: >> getcurr -sched 175500000
[2023-09-30 20:44:16.930313] IN: SCHED_FAIL
[2023-09-30 20:44:17.349648] IN: >>
[2023-09-30 20:44:17.372264] IN: CURR[uA]:
[2023-09-30 20:44:17.372789] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:44:17.373005] IN: TIME:48010045
[2023-09-30 20:44:17.373863] IN: 437.369263:469.128204:426.955353:470.531494:417.427704:477.400238
[2023-09-30 20:44:17.387919] IN: REQ_SCHED_CMD
[2023-09-30 20:44:17.387965] OUT: getcurr -sched 175500000
[2023-09-30 20:44:17.401163] IN: getcurr -sched 175500000
[2023-09-30 20:44:17.413948] IN: SCHED_OK
[2023-09-30 20:44:17.414012] OUT: getcurr -sched 176000000
[2023-09-30 20:44:17.414872] IN: >> getcurr -sched 176000000
[2023-09-30 20:44:17.427575] IN: SCHED_FAIL
[2023-09-30 20:44:17.524273] IN: >>
[2023-09-30 20:44:17.524455] IN: LEDTEMP:
[2023-09-30 20:44:17.524666] IN: TIME:48173632
[2023-09-30 20:44:17.525022] IN: TEMP:25.937500
[2023-09-30 20:44:17.872230] IN: CURR[uA]:
[2023-09-30 20:44:17.872680] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:44:17.872887] IN: TIME:48510043
[2023-09-30 20:44:17.873824] IN: 437.517090:468.980499:426.881531:470.531494:417.427704:477.474121
[2023-09-30 20:44:17.901243] IN: REQ_SCHED_CMD
[2023-09-30 20:44:17.901320] OUT: getcurr -sched 176000000
[2023-09-30 20:44:17.912633] IN: getcurr -sched 176000000
[2023-09-30 20:44:17.925530] IN: SCHED_OK
[2023-09-30 20:44:17.925636] OUT: getcurr -sched 176500000
[2023-09-30 20:44:17.926583] IN: >> getcurr -sched 176500000
[2023-09-30 20:44:17.939335] IN: SCHED_FAIL
[2023-09-30 20:44:18.349563] IN: >>
[2023-09-30 20:44:18.372583] IN: CURR[uA]:
[2023-09-30 20:44:18.372866] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:44:18.373036] IN: TIME:49010045
[2023-09-30 20:44:18.374191] IN: 437.295441:469.054321:427.176910:470.826904:417.353882:477.621857
[2023-09-30 20:44:18.396334] IN: REQ_SCHED_CMD
[2023-09-30 20:44:18.396400] OUT: getcurr -sched 176500000
[2023-09-30 20:44:18.409355] IN: getcurr -sched 176500000
[2023-09-30 20:44:18.420794] IN: SCHED_OK
[2023-09-30 20:44:18.420879] OUT: getcurr -sched 177000000
[2023-09-30 20:44:18.421744] IN: >> getcurr -sched 177000000
[2023-09-30 20:44:18.434590] IN: SCHED_FAIL
[2023-09-30 20:44:18.525186] IN: >>
[2023-09-30 20:44:18.525303] IN: LEDTEMP:
[2023-09-30 20:44:18.525408] IN: TIME:49174634
[2023-09-30 20:44:18.525513] IN: TEMP:26.000000
[2023-09-30 20:44:18.872193] IN: CURR[uA]:
[2023-09-30 20:44:18.872428] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:44:18.872531] IN: TIME:49510043
[2023-09-30 20:44:18.873204] IN: 437.443207:468.980499:426.586029:470.679169:417.501556:477.400238
[2023-09-30 20:44:18.892796] IN: REQ_SCHED_CMD
[2023-09-30 20:44:18.892855] OUT: getcurr -sched 177000000
[2023-09-30 20:44:18.904519] IN: getcurr -sched 177000000
[2023-09-30 20:44:18.917256] IN: SCHED_OK
[2023-09-30 20:44:18.917307] OUT: getcurr -sched 177500000
[2023-09-30 20:44:18.918033] IN: >> getcurr -sched 177500000
[2023-09-30 20:44:18.930842] IN: SCHED_FAIL
[2023-09-30 20:44:19.349732] IN: >>
[2023-09-30 20:44:19.372216] IN: CURR[uA]:
[2023-09-30 20:44:19.372561] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:44:19.372713] IN: TIME:50010046
[2023-09-30 20:44:19.373344] IN: 437.369263:469.128204:426.659912:470.679169:417.427704:477.621857
[2023-09-30 20:44:19.389331] IN: REQ_SCHED_CMD
[2023-09-30 20:44:19.389397] OUT: getcurr -sched 177500000
[2023-09-30 20:44:19.400500] IN: getcurr -sched 177500000
[2023-09-30 20:44:19.412869] IN: SCHED_OK
[2023-09-30 20:44:19.412936] OUT: getcurr -sched 178000000
[2023-09-30 20:44:19.413961] IN: >> getcurr -sched 178000000
[2023-09-30 20:44:19.426843] IN: SCHED_FAIL
[2023-09-30 20:44:19.526053] IN: >>
[2023-09-30 20:44:19.526258] IN: LEDTEMP:
[2023-09-30 20:44:19.526363] IN: TIME:50175632
[2023-09-30 20:44:19.526467] IN: TEMP:26.062500
[2023-09-30 20:44:19.873469] IN: CURR[uA]:
[2023-09-30 20:44:19.873860] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:44:19.874067] IN: TIME:50510043
[2023-09-30 20:44:19.874973] IN: 437.590912:469.054321:426.881531:470.826904:417.649261:477.843384
[2023-09-30 20:44:19.902373] IN: REQ_SCHED_CMD
[2023-09-30 20:44:19.902454] OUT: getcurr -sched 178000000
[2023-09-30 20:44:19.913318] IN: getcurr -sched 178000000
[2023-09-30 20:44:19.925036] IN: SCHED_OK
[2023-09-30 20:44:19.925130] OUT: getcurr -sched 178500000
[2023-09-30 20:44:19.925931] IN: >> getcurr -sched 178500000
[2023-09-30 20:44:19.938958] IN: SCHED_FAIL
[2023-09-30 20:44:20.349704] IN: >>
[2023-09-30 20:44:20.372259] IN: CURR[uA]:
[2023-09-30 20:44:20.372612] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:44:20.372844] IN: TIME:51010046
[2023-09-30 20:44:20.374041] IN: 437.221588:469.275879:426.659912:470.605286:417.427704:477.917236
[2023-09-30 20:44:20.396962] IN: REQ_SCHED_CMD
[2023-09-30 20:44:20.397012] OUT: getcurr -sched 178500000
[2023-09-30 20:44:20.408843] IN: getcurr -sched 178500000
[2023-09-30 20:44:20.420611] IN: SCHED_OK
[2023-09-30 20:44:20.420807] OUT: getcurr -sched 179000000
